39.8981183, 116.273135, 2009-02-13, 04:21:50
39.90497, 116.2717283, 2009-02-13, 07:59:17
39.9007316, 116.2451799, 2009-02-14, 04:31:54
39.9021933, 116.2418216, 2009-02-14, 04:48:08
39.9061983, 116.25002, 2009-02-14, 05:21:31
39.9069983, 116.2663049, 2009-02-14, 05:55:24
39.9987399, 116.3342066, 2009-02-16, 01:58:53
39.8596616, 116.25743, 2009-02-16, 05:15:56
39.7417266, 116.3145883, 2009-02-16, 07:02:03
39.8597566, 116.2574266, 2009-02-16, 08:00:02
39.8597883, 116.2575716, 2009-02-16, 09:04:07
39.8596533, 116.2590499, 2009-02-16, 09:20:49
39.8942983, 116.2587116, 2009-02-16, 09:49:05
39.90332, 116.2585249, 2009-02-16, 10:09:05
39.9037833, 116.2585366, 2009-02-16, 10:22:10
39.8603849, 116.2568283, 2009-02-16, 23:09:02
39.9222316, 116.2926366, 2009-02-17, 08:26:54
39.8591583, 116.2578566, 2009-02-17, 11:57:57
39.9052049, 116.3017933, 2009-02-18, 04:34:09
39.8503766, 116.3531149, 2009-02-18, 08:10:57
39.8841949, 116.2587183, 2009-02-19, 02:08:35
39.8885983, 116.2582833, 2009-02-19, 02:35:31
39.8597933, 116.2577499, 2009-02-19, 03:14:13
39.8609199, 116.2587633, 2009-02-19, 07:00:16
39.8664866, 116.2585883, 2009-02-20, 13:41:51
39.9054883, 116.2669633, 2009-02-21, 06:35:23
39.9862583, 116.2940883, 2009-02-21, 23:17:54
39.8600566, 116.2576666, 2009-02-22, 05:02:43
39.8417266, 116.3527883, 2009-02-22, 05:42:25
39.8511099, 116.2607783, 2009-02-22, 08:06:20
39.8511149, 116.2607849, 2009-02-22, 08:21:14
39.8929299, 116.2590499, 2009-02-22, 10:17:23
39.8593516, 116.2574466, 2009-02-22, 23:31:51
39.8642449, 116.26253, 2009-02-23, 04:20:10
39.8512133, 116.2633683, 2009-02-23, 08:09:44
39.6182049, 116.3556583, 2009-02-24, 01:37:58
39.6114916, 116.4362183, 2009-02-24, 02:33:35
39.7429183, 116.3659166, 2009-02-24, 03:42:51
39.8599616, 116.2577216, 2009-02-25, 06:11:14
39.9435733, 116.2944733, 2009-02-25, 07:30:41
39.8593566, 116.2573616, 2009-02-25, 11:26:33
39.869645, 116.3798299, 2009-02-26, 01:06:20
39.8588566, 116.4807899, 2009-02-26, 01:43:41
39.8474032, 116.2764783, 2009-02-26, 05:49:13
39.9227883, 116.3127033, 2009-02-26, 07:31:21
39.8539383, 116.2608483, 2009-02-27, 00:28:08
39.8666333, 116.3234283, 2009-02-27, 01:08:21
39.9046766, 116.2681516, 2009-02-27, 01:41:19
39.8597449, 116.2574816, 2009-02-27, 04:56:45
39.8837233, 116.2587033, 2009-02-27, 10:00:16
39.9233483, 116.2808066, 2009-02-27, 13:22:58
39.8485583, 116.2619999, 2009-03-02, 00:33:52
39.7072283, 116.0546733, 2009-03-02, 06:16:46
39.7415666, 115.9455349, 2009-03-02, 06:58:32
39.9525033, 116.4549583, 2009-03-03, 05:07:27
39.8764933, 116.3540566, 2009-03-03, 06:43:09
